			Id(Bk)Syl1	Id(Bk)	MaxIO	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
	yA_				 1 		 2 	 2 	 2 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yAA	yAA						 3 	 3 	 3 																																																																				
	yAa			 1 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	yaA			 1 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	yaa			 2 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	uAA		 1 	 1 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uAa		 1 	 2 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uaA		 1 	 2 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	uaa		 1 	 3 									 3 																																																																
	_AA				 1 		 2 	 2 	 2 																																																																				
	__A				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yAy	yAy						 3 	 3 	 3 																																																																				
	yAu			 1 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	yay			 1 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	yau			 2 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	uAy		 1 	 1 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uAu		 1 	 2 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uay		 1 	 2 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	uau		 1 	 3 									 3 																																																																
	_Ay				 1 		 2 	 2 	 2 																																																																				
	__y				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yAe	yAe						 2 	 3 	 3 																																																																				
	yAE			 1 			 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	yae			 1 			 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	yaE			 2 			 1 	 1 	 1 		 1 	 1 	 2 												 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	uAe		 1 	 1 			 1 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uAE		 1 	 2 			 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uae		 1 	 2 				 1 	 1 				 2 																																																													 1 	 2 	 1 	 2 
	uaE		 1 	 3 							 1 	 1 	 3 																																																																
	_Ae				 1 		 1 	 2 	 2 																																																																				
	__e				 2 			 1 	 1 																																																																				
	yA_				 1 		 2 	 2 	 2 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yAi	yAi						 2 	 2 	 3 																																																																				
	yAɨ			 1 			 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	yai			 1 			 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	yaɨ			 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 										 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	uAi		 1 	 1 			 1 	 1 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uAɨ		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uai		 1 	 2 					 1 				 2 																																																															 1 	 2 
	uaɨ		 1 	 3 						 1 	 1 	 1 	 3 																																																																
	_Ai				 1 		 1 	 1 	 2 																																																																				
	__i				 2 				 1 																																																																				
	yA_				 1 		 2 	 2 	 2 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yAɨ	yAɨ						 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	yAi			 1 			 2 	 2 	 3 																																																																				
	yaɨ			 1 			 1 	 1 	 1 	 1 	 1 	 1 	 2 										 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	yai			 2 			 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	uAɨ		 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uAi		 1 	 2 			 1 	 1 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uaɨ		 1 	 2 						 1 	 1 	 1 	 3 																																																																
	uai		 1 	 3 					 1 				 2 																																																															 1 	 2 
	_Aɨ				 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	__ɨ				 2 					 1 	 1 	 1 	 1 																																																																
	yA_				 1 		 2 	 2 	 2 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yAE	yAE						 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	yAe			 1 			 2 	 3 	 3 																																																																				
	yaE			 1 			 1 	 1 	 1 		 1 	 1 	 2 												 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	yae			 2 			 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	uAE		 1 	 1 			 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uAe		 1 	 2 			 1 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uaE		 1 	 2 							 1 	 1 	 3 																																																																
	uae		 1 	 3 				 1 	 1 				 2 																																																													 1 	 2 	 1 	 2 
	_AE				 1 		 1 	 1 	 1 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	__E				 2 						 1 	 1 	 1 																																																																
	yA_				 1 		 2 	 2 	 2 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yAo	yAo						 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	yAO			 1 		 1 	 3 	 3 	 3 																																																																				
	yao			 1 			 1 	 1 	 1 			 1 	 2 														 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 																																
	yaO			 2 		 1 	 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	uAo		 1 	 1 			 1 	 1 	 1 			 1 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uAO		 1 	 2 		 1 	 2 	 2 	 2 				 1 																																																										 1 	 1 	 1 	 1 	 1 	 1 	 1 
	uao		 1 	 2 								 1 	 3 																																																																
	uaO		 1 	 3 		 1 	 1 	 1 	 1 				 2 																																																									 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	_Ao				 1 		 1 	 1 	 1 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	__o				 2 							 1 	 1 																																																																
	yA_				 1 		 2 	 2 	 2 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yAa	yAa						 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	yAA			 1 			 3 	 3 	 3 																																																																				
	yaa			 1 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	yaA			 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uAa		 1 	 1 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uAA		 1 	 2 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uaa		 1 	 2 									 3 																																																																
	uaA		 1 	 3 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	_Aa				 1 		 1 	 1 	 1 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	__a				 2 								 1 																																																																
	yA_				 1 		 2 	 2 	 2 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yAu	yAu						 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	yAy			 1 			 3 	 3 	 3 																																																																				
	yau			 1 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	yay			 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uAu		 1 	 1 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uAy		 1 	 2 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uau		 1 	 2 									 3 																																																																
	uay		 1 	 3 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	_Au				 1 		 1 	 1 	 1 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	__u				 2 								 1 																																																																
	yA_				 1 		 2 	 2 	 2 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yyO	yyO					 1 	 3 	 3 	 3 																																																																				
	yyo			 1 			 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	yuO			 1 		 1 	 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	yuo			 2 			 1 	 1 	 1 			 1 	 2 														 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 																																
	uyO		 1 	 1 		 1 	 2 	 2 	 2 				 1 																																																										 1 	 1 	 1 	 1 	 1 	 1 	 1 
	uyo		 1 	 2 			 1 	 1 	 1 			 1 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uuO		 1 	 2 		 1 	 1 	 1 	 1 				 2 																																																									 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	uuo		 1 	 3 								 1 	 3 																																																																
	_yO				 1 	 1 	 2 	 2 	 2 																																																																				
	__O				 2 	 1 	 1 	 1 	 1 																																																																				
	yy_				 1 		 2 	 2 	 2 																																																																				
	_y_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yyA	yyA						 3 	 3 	 3 																																																																				
	yya			 1 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	yuA			 1 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	yua			 2 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	uyA		 1 	 1 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uya		 1 	 2 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uuA		 1 	 2 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	uua		 1 	 3 									 3 																																																																
	_yA				 1 		 2 	 2 	 2 																																																																				
	__A				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yyy	yyy						 3 	 3 	 3 																																																																				
	yyu			 1 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	yuy			 1 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	yuu			 2 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	uyy		 1 	 1 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uyu		 1 	 2 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uuy		 1 	 2 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	uuu		 1 	 3 									 3 																																																																
	_yy				 1 		 2 	 2 	 2 																																																																				
	__y				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yye	yye						 2 	 3 	 3 																																																																				
	yyE			 1 			 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	yue			 1 			 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	yuE			 2 			 1 	 1 	 1 		 1 	 1 	 2 												 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	uye		 1 	 1 			 1 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uyE		 1 	 2 			 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uue		 1 	 2 				 1 	 1 				 2 																																																													 1 	 2 	 1 	 2 
	uuE		 1 	 3 							 1 	 1 	 3 																																																																
	_ye				 1 		 1 	 2 	 2 																																																																				
	__e				 2 			 1 	 1 																																																																				
	yy_				 1 		 2 	 2 	 2 																																																																				
	_y_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yyi	yyi						 2 	 2 	 3 																																																																				
	yyɨ			 1 			 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	yui			 1 			 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	yuɨ			 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 										 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	uyi		 1 	 1 			 1 	 1 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uyɨ		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uui		 1 	 2 					 1 				 2 																																																															 1 	 2 
	uuɨ		 1 	 3 						 1 	 1 	 1 	 3 																																																																
	_yi				 1 		 1 	 1 	 2 																																																																				
	__i				 2 				 1 																																																																				
	yy_				 1 		 2 	 2 	 2 																																																																				
	_y_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yyɨ	yyɨ						 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	yyi			 1 			 2 	 2 	 3 																																																																				
	yuɨ			 1 			 1 	 1 	 1 	 1 	 1 	 1 	 2 										 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	yui			 2 			 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	uyɨ		 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uyi		 1 	 2 			 1 	 1 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uuɨ		 1 	 2 						 1 	 1 	 1 	 3 																																																																
	uui		 1 	 3 					 1 				 2 																																																															 1 	 2 
	_yɨ				 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	__ɨ				 2 					 1 	 1 	 1 	 1 																																																																
	yy_				 1 		 2 	 2 	 2 																																																																				
	_y_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yyE	yyE						 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	yye			 1 			 2 	 3 	 3 																																																																				
	yuE			 1 			 1 	 1 	 1 		 1 	 1 	 2 												 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	yue			 2 			 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	uyE		 1 	 1 			 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uye		 1 	 2 			 1 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uuE		 1 	 2 							 1 	 1 	 3 																																																																
	uue		 1 	 3 				 1 	 1 				 2 																																																													 1 	 2 	 1 	 2 
	_yE				 1 		 1 	 1 	 1 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	__E				 2 						 1 	 1 	 1 																																																																
	yy_				 1 		 2 	 2 	 2 																																																																				
	_y_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yyo	yyo						 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	yyO			 1 		 1 	 3 	 3 	 3 																																																																				
	yuo			 1 			 1 	 1 	 1 			 1 	 2 														 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 																																
	yuO			 2 		 1 	 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	uyo		 1 	 1 			 1 	 1 	 1 			 1 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uyO		 1 	 2 		 1 	 2 	 2 	 2 				 1 																																																										 1 	 1 	 1 	 1 	 1 	 1 	 1 
	uuo		 1 	 2 								 1 	 3 																																																																
	uuO		 1 	 3 		 1 	 1 	 1 	 1 				 2 																																																									 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	_yo				 1 		 1 	 1 	 1 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	__o				 2 							 1 	 1 																																																																
	yy_				 1 		 2 	 2 	 2 																																																																				
	_y_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yya	yya						 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	yyA			 1 			 3 	 3 	 3 																																																																				
	yua			 1 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	yuA			 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uya		 1 	 1 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uyA		 1 	 2 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uua		 1 	 2 									 3 																																																																
	uuA		 1 	 3 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	_ya				 1 		 1 	 1 	 1 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	__a				 2 								 1 																																																																
	yy_				 1 		 2 	 2 	 2 																																																																				
	_y_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yyu	yyu						 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	yyy			 1 			 3 	 3 	 3 																																																																				
	yuu			 1 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	yuy			 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uyu		 1 	 1 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	uyy		 1 	 2 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	uuu		 1 	 2 									 3 																																																																
	uuy		 1 	 3 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	_yu				 1 		 1 	 1 	 1 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	__u				 2 								 1 																																																																
	yy_				 1 		 2 	 2 	 2 																																																																				
	_y_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yeO	yeO					 1 	 2 	 3 	 3 																																																																				
	yeo			 1 			 1 	 2 	 2 			 1 	 1 														 1 		 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	yEO			 1 		 1 	 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	yEo			 2 			 1 	 1 	 1 		 1 	 2 	 2 											 1 	 1 	 1 	 2 	 1 	 2 			 1 	 1 	 1 	 2 	 1 	 2 			 1 	 1 	 1 	 2 	 1 	 2 																																
	ueO		 1 	 1 		 1 	 1 	 2 	 2 				 1 																																																										 1 		 1 	 1 	 1 	 1 	 1 
	ueo		 1 	 2 				 1 	 1 			 1 	 2 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																													 1 	 1 	 1 	 1 
	uEO		 1 	 2 		 1 	 1 	 1 	 1 		 1 	 1 	 2 																																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	uEo		 1 	 3 							 1 	 2 	 3 																																																																
	_eO				 1 	 1 	 1 	 2 	 2 																																																																				
	y_O				 1 	 1 	 2 	 2 	 2 																																																																				
	__O				 2 	 1 	 1 	 1 	 1 																																																																				
	ye_				 1 		 1 	 2 	 2 																																																																				
	_e_				 2 			 1 	 1 																																																																				
	y__				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
yeA	yeA						 2 	 3 	 3 																																																																				
	yea			 1 			 1 	 2 	 2 				 1 																 1 							 1 	 1 							 1 	 1 																																
	yEA			 1 			 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	yEa			 2 			 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 																																
	ueA		 1 	 1 			 1 	 2 	 2 				 1 																																																												 1 	 1 	 1 	 1 	 1 
	uea		 1 	 2 				 1 	 1 				 2 																							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
